Marca_Cod,Marca,Modelo_Cod,Modelo,Ano,Modelo_A,Modelo_B,Modelo_C
41,SsangYong,2765,XLV,2018,XLV,,
33,Subaru,456,SVX,2018,SVX,,
34,Suzuki,756,SUPER CARRY,2022,SUPER,CARRY,
34,Suzuki,758,VITARA,2022,VITARA,,
34,Suzuki,760,VITARA WAGON,2022,VITARA,WAGON,
47,Troller,771,RF SPORT,2021,RF,SPORT,
47,Troller,772,T4,2021,T4,,
36,Volkswagen,793,BRASILIA,1975,BRASILIA,,
36,Volkswagen,1089,AMAROK,2022,AMAROK,,
36,Volkswagen,475,APOLLO,2022,APOLLO,,
36,Volkswagen,2449,CC,2022,CC,,
36,Volkswagen,829,CROSSFOX,2022,CROSSFOX,,
36,Volkswagen,2825,DELIVERY,2022,DELIVERY,,
36,Volkswagen,774,EUROVAN,2022,EUROVAN,,
36,Volkswagen,478,FOX,2022,FOX,,
36,Volkswagen,479,FUSCA,2022,FUSCA,,
36,Volkswagen,775,GOL FURGAO,2022,GOL,FURGAO,
36,Volkswagen,481,GOLF,2022,GOLF,,
36,Volkswagen,482,GOLF CABRIO,2022,GOLF,CABRIO,
36,Volkswagen,2638,GOLF VARIANT,2022,GOLF,VARIANT,
36,Volkswagen,483,JETTA,2022,JETTA,,
36,Volkswagen,932,JETTA VARIANT,2022,JETTA,VARIANT,
36,Volkswagen,776,KOMBI,2022,KOMBI,,
36,Volkswagen,777,KOMBI FURGÃO,2022,KOMBI,FURGÃO,
36,Volkswagen,778,KOMBI PICK-UP,2022,KOMBI,PICK-UP,
36,Volkswagen,484,LOGUS,2022,LOGUS,,
36,Volkswagen,486,PARATI,2022,PARATI,,
36,Volkswagen,487,PASSAT,2022,PASSAT,,
36,Volkswagen,1072,PASSAT CC,2022,PASSAT,CC,
36,Volkswagen,488,PASSAT VARIANT,2022,PASSAT,VARIANT,
36,Volkswagen,489,POINTER,2022,POINTER,,
36,Volkswagen,491,POLO,2022,POLO,,
36,Volkswagen,490,POLO CLASSIC,2022,POLO,CLASSIC,
36,Volkswagen,492,POLO SEDAN,2022,POLO,SEDAN,
36,Volkswagen,494,QUANTUM,2022,QUANTUM,,
36,Volkswagen,493,SANTANA,2022,SANTANA,,
36,Volkswagen,779,SAVEIRO,2022,SAVEIRO,,
36,Volkswagen,879,SPACEFOX,2013,SPACEFOX,,
36,Volkswagen,2774,T-CROSS,2022,T-CROSS,,
36,Volkswagen,2755,TANGER,2022,TANGER,,
36,Volkswagen,1015,TIGUAN,2022,TIGUAN,,
36,Volkswagen,1061,TL,2022,TL,,
36,Volkswagen,801,TOUAREG,2022,TOUAREG,,
36,Volkswagen,2519,UP!,2022,UP!,,
36,Volkswagen,780,VAN,2022,VAN,,
36,Volkswagen,1037,VARIANT,2022,VARIANT,,
36,Volkswagen,2750,VIRTUS,2022,VIRTUS,,
36,Volkswagen,495,VOYAGE,2022,VOYAGE,,
38,Volvo,496,440,2021,440,,
38,Volvo,499,855,2021,855,,
38,Volvo,2767,S90,2021,S90,,
38,Volvo,853,V50,2021,V50,,
38,Volvo,854,V70,2021,V70,,
38,Volvo,994,XC60,2021,XC60,,
35,Toyota,1117,AVALON,2022,AVALON,,
35,Toyota,1117,AVALON,2021,AVALON,,
35,Toyota,1117,AVALON,2020,AVALON,,
35,Toyota,1117,AVALON,2019,AVALON,,
35,Toyota,1117,AVALON,2018,AVALON,,
35,Toyota,1117,AVALON,2017,AVALON,,
35,Toyota,1117,AVALON,2016,AVALON,,
35,Toyota,1117,AVALON,2015,AVALON,,
35,Toyota,1117,AVALON,2014,AVALON,,
35,Toyota,1117,AVALON,2013,AVALON,,
35,Toyota,1117,AVALON,2012,AVALON,,
35,Toyota,1117,AVALON,2011,AVALON,,
35,Toyota,1117,AVALON,2010,AVALON,,
35,Toyota,1117,AVALON,2009,AVALON,,
35,Toyota,1117,AVALON,2008,AVALON,,
35,Toyota,1117,AVALON,2007,AVALON,,
35,Toyota,1117,AVALON,2006,AVALON,,
35,Toyota,1117,AVALON,2005,AVALON,,
35,Toyota,1117,AVALON,2004,AVALON,,
35,Toyota,1117,AVALON,2003,AVALON,,
35,Toyota,1117,AVALON,2002,AVALON,,
35,Toyota,1117,AVALON,2001,AVALON,,
35,Toyota,1117,AVALON,2000,AVALON,,
35,Toyota,1117,AVALON,1999,AVALON,,
35,Toyota,1117,AVALON,1998,AVALON,,
35,Toyota,1117,AVALON,1997,AVALON,,
35,Toyota,1117,AVALON,1996,AVALON,,
35,Toyota,1117,AVALON,1995,AVALON,,
35,Toyota,1117,AVALON,1994,AVALON,,
35,Toyota,1117,AVALON,1993,AVALON,,
35,Toyota,1117,AVALON,1992,AVALON,,
35,Toyota,467,CELICA,2022,CELICA,,
35,Toyota,467,CELICA,2021,CELICA,,
35,Toyota,467,CELICA,2020,CELICA,,
35,Toyota,467,CELICA,2019,CELICA,,
35,Toyota,467,CELICA,2018,CELICA,,
35,Toyota,467,CELICA,2017,CELICA,,
35,Toyota,467,CELICA,2016,CELICA,,
35,Toyota,467,CELICA,2015,CELICA,,
35,Toyota,467,CELICA,2014,CELICA,,
35,Toyota,467,CELICA,2013,CELICA,,
35,Toyota,467,CELICA,2012,CELICA,,
35,Toyota,467,CELICA,2011,CELICA,,
35,Toyota,467,CELICA,2010,CELICA,,
35,Toyota,467,CELICA,2009,CELICA,,
35,Toyota,467,CELICA,2008,CELICA,,
35,Toyota,467,CELICA,2007,CELICA,,
35,Toyota,467,CELICA,2006,CELICA,,
35,Toyota,467,CELICA,2005,CELICA,,
35,Toyota,467,CELICA,2004,CELICA,,
35,Toyota,467,CELICA,2003,CELICA,,
35,Toyota,467,CELICA,2002,CELICA,,
35,Toyota,467,CELICA,2001,CELICA,,
35,Toyota,467,CELICA,2000,CELICA,,
35,Toyota,467,CELICA,1999,CELICA,,
35,Toyota,467,CELICA,1998,CELICA,,
35,Toyota,467,CELICA,1997,CELICA,,
35,Toyota,467,CELICA,1996,CELICA,,
35,Toyota,467,CELICA,1995,CELICA,,
35,Toyota,467,CELICA,1994,CELICA,,
35,Toyota,467,CELICA,1993,CELICA,,
35,Toyota,467,CELICA,1992,CELICA,,
35,Toyota,468,COROLLA,2022,COROLLA,,
35,Toyota,468,COROLLA,2021,COROLLA,,
35,Toyota,468,COROLLA,2020,COROLLA,,
35,Toyota,468,COROLLA,2019,COROLLA,,
35,Toyota,468,COROLLA,2018,COROLLA,,
35,Toyota,468,COROLLA,2017,COROLLA,,
35,Toyota,468,COROLLA,2016,COROLLA,,
35,Toyota,468,COROLLA,2015,COROLLA,,
35,Toyota,468,COROLLA,2014,COROLLA,,
35,Toyota,468,COROLLA,2013,COROLLA,,
35,Toyota,468,COROLLA,2012,COROLLA,,
35,Toyota,468,COROLLA,2011,COROLLA,,
35,Toyota,468,COROLLA,2010,COROLLA,,
35,Toyota,468,COROLLA,2009,COROLLA,,
35,Toyota,468,COROLLA,2008,COROLLA,,
35,Toyota,468,COROLLA,2007,COROLLA,,
35,Toyota,468,COROLLA,2006,COROLLA,,
35,Toyota,468,COROLLA,2005,COROLLA,,
35,Toyota,468,COROLLA,2004,COROLLA,,
35,Toyota,468,COROLLA,2003,COROLLA,,
35,Toyota,468,COROLLA,2002,COROLLA,,
35,Toyota,468,COROLLA,2001,COROLLA,,
35,Toyota,468,COROLLA,2000,COROLLA,,
35,Toyota,468,COROLLA,1999,COROLLA,,
35,Toyota,468,COROLLA,1998,COROLLA,,
35,Toyota,468,COROLLA,1997,COROLLA,,
35,Toyota,468,COROLLA,1996,COROLLA,,
35,Toyota,468,COROLLA,1995,COROLLA,,
35,Toyota,468,COROLLA,1994,COROLLA,,
35,Toyota,468,COROLLA,1993,COROLLA,,
35,Toyota,468,COROLLA,1992,COROLLA,,
35,Toyota,2823,COROLLA CROSS,2022,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2021,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2020,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2019,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2018,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2017,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2016,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2015,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2014,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2013,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2012,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2011,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2010,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2009,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2008,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2007,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2006,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2005,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2004,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2003,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2002,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2001,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,2000,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,1999,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,1998,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,1997,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,1996,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,1995,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,1994,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,1993,COROLLA,CROSS,
35,Toyota,2823,COROLLA CROSS,1992,COROLLA,CROSS,
35,Toyota,904,COROLLA FIELDER,2022,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2021,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2020,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2019,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2018,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2017,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2016,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2015,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2014,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2013,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2012,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2011,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2010,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2009,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2008,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2007,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2006,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2005,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2004,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2003,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2002,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2001,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,2000,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,1999,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,1998,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,1997,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,1996,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,1995,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,1994,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,1993,COROLLA,FIELDER,
35,Toyota,904,COROLLA FIELDER,1992,COROLLA,FIELDER,
35,Toyota,469,COROLLA WAGON,2022,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2021,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2020,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2019,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2018,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2017,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2016,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2015,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2014,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2013,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2012,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2011,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2010,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2009,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2008,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2007,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2006,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2005,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2004,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2003,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2002,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2001,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,2000,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,1999,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,1998,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,1997,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,1996,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,1995,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,1994,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,1993,COROLLA,WAGON,
35,Toyota,469,COROLLA WAGON,1992,COROLLA,WAGON,
35,Toyota,2417,ETIOS HATCH,2022,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2021,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2020,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2019,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2018,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2017,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2016,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2015,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2014,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2013,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2012,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2011,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2010,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2009,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2008,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2007,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2006,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2005,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2004,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2003,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2002,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2001,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,2000,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,1999,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,1998,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,1997,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,1996,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,1995,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,1994,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,1993,ETIOS,HATCH,
35,Toyota,2417,ETIOS HATCH,1992,ETIOS,HATCH,
35,Toyota,2418,ETIOS SEDAN,2022,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2021,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2020,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2019,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2018,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2017,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2016,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2015,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2014,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2013,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2012,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2011,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2010,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2009,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2008,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2007,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2006,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2005,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2004,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2003,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2002,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2001,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,2000,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,1999,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,1998,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,1997,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,1996,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,1995,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,1994,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,1993,ETIOS,SEDAN,
35,Toyota,2418,ETIOS SEDAN,1992,ETIOS,SEDAN,
35,Toyota,763,HILUX CABINE DUPLA,2022,HILUX,CABINE,DUPLA
35,Toyota,763,HILUX CABINE DUPLA,2021,HILUX,CABINE,DUPLA
35,Toyota,763,HILUX CABINE DUPLA,2020,HILUX,CABINE,DUPLA
35,Toyota,763,HILUX CABINE DUPLA,2019,HILUX,CABINE,DUPLA
35,Toyota,763,HILUX CABINE DUPLA,2018,HILUX,CABINE,DUPLA
35,Toyota,763,HILUX CABINE DUPLA,2017,HILUX,CABINE,DUPLA
35,Toyota,763,HILUX CABINE DUPLA,2016,HILUX,CABINE,DUPLA
35,Toyota,763,HILUX CABINE DUPLA,2015,HILUX,CABINE,DUPLA
35,Toyota,763,HILUX CABINE DUPLA,2014,HILUX,CABINE,DUPLA
35,Toyota,763,HILUX CABINE DUPLA,2013,HILUX,CABINE,DUPLA
35,Toyota,763,HILUX CABINE DUPLA,2012,HILUX,CABINE,DUPLA
35,Toyota,763,HILUX CABINE DUPLA,2011,HILUX,CABINE,DUPLA
35,Toyota,763,HILUX CABINE DUPLA,2010,HILUX,CABINE,DUPLA
