Ano,Tipo,Subtipo,Consumo,Combustivel
2012,CICLOMOTOR,,60.1,GASOLINA
2013,CICLOMOTOR,,61.9,GASOLINA
2014,CICLOMOTOR,,61.9,GASOLINA
2015,CICLOMOTOR,,54.6,GASOLINA
2016,CICLOMOTOR,,54.6,GASOLINA
2017,CICLOMOTOR,,54.6,GASOLINA
2018,CICLOMOTOR,,54.6,GASOLINA
2019,CICLOMOTOR,,54.6,GASOLINA
2003,MOTOCICLETA,150-,nd,GASOLINA
2003,MOTOCICLETA,150-500,nd,GASOLINA
2003,MOTOCICLETA,501+,nd,GASOLINA
2004,MOTOCICLETA,150-,nd,GASOLINA
2004,MOTOCICLETA,150-500,nd,GASOLINA
2004,MOTOCICLETA,501+,nd,GASOLINA
2005,MOTOCICLETA,150-,nd,GASOLINA
2005,MOTOCICLETA,150-500,nd,GASOLINA
2005,MOTOCICLETA,501+,nd,GASOLINA
2006,MOTOCICLETA,150-,nd,GASOLINA
2006,MOTOCICLETA,150-500,nd,GASOLINA
2006,MOTOCICLETA,501+,nd,GASOLINA
2007,MOTOCICLETA,150-,nd,GASOLINA
2007,MOTOCICLETA,150-500,nd,GASOLINA
2007,MOTOCICLETA,501+,nd,GASOLINA
2008,MOTOCICLETA,150-,nd,GASOLINA
2008,MOTOCICLETA,150-500,nd,GASOLINA
2008,MOTOCICLETA,501+,nd,GASOLINA
2009,MOTOCICLETA,150-,nd,GASOLINA
2009,MOTOCICLETA,150-500,nd,GASOLINA
2009,MOTOCICLETA,501+,nd,GASOLINA
2010,MOTOCICLETA,150-,nd,GASOLINA
2010,MOTOCICLETA,150+,nd,GASOLINA
2010,MOTOCICLETA,150-,nd,FLEX -GASOLINA
2010,MOTOCICLETA,150-,nd,FLEX -ALCOOL
2011,MOTOCICLETA,150-,38.5,GASOLINA
2011,MOTOCICLETA,150+,27.2,GASOLINA
2011,MOTOCICLETA,150-,42.8,FLEX -GASOLINA
2011,MOTOCICLETA,150-,28.0,FLEX -ALCOOL
2012,MOTOCICLETA,150-,37.8,GASOLINA
2012,MOTOCICLETA,150+,26.5,GASOLINA
2012,MOTOCICLETA,150-,43.2,FLEX -GASOLINA
2012,MOTOCICLETA,150+,29.4,FLEX -GASOLINA
2012,MOTOCICLETA,150-,29.3,FLEX -ALCOOL
2012,MOTOCICLETA,150+,19.4,FLEX -ALCOOL
2013,MOTOCICLETA,150-,40.9,GASOLINA
2013,MOTOCICLETA,150+,27.4,GASOLINA
2013,MOTOCICLETA,150-,42.5,FLEX -GASOLINA
2013,MOTOCICLETA,150+,27.6,FLEX -GASOLINA
2013,MOTOCICLETA,150-,29.4,FLEX -ALCOOL
2013,MOTOCICLETA,150+,18.3,FLEX -ALCOOL
2014,MOTOCICLETA,150-,40.9,GASOLINA
2014,MOTOCICLETA,150+,27.4,GASOLINA
2014,MOTOCICLETA,150-,42.5,FLEX -GASOLINA
2014,MOTOCICLETA,150+,27.6,FLEX -GASOLINA
2014,MOTOCICLETA,150-,29.4,FLEX -ALCOOL
2014,MOTOCICLETA,150+,18.3,FLEX -ALCOOL
2015,MOTOCICLETA,150-,44.2,GASOLINA
2015,MOTOCICLETA,150+,31.1,GASOLINA
2015,MOTOCICLETA,150-,47.2,FLEX -GASOLINA
2015,MOTOCICLETA,150+,41.0,FLEX -GASOLINA
2015,MOTOCICLETA,150-,32.5,FLEX -ALCOOL
2015,MOTOCICLETA,150+,28.3,FLEX -ALCOOL
2016,MOTOCICLETA,150-,45.2,GASOLINA
2016,MOTOCICLETA,150+,35.5,GASOLINA
2016,MOTOCICLETA,150-,45.7,FLEX -GASOLINA
2016,MOTOCICLETA,150+,34.3,FLEX -GASOLINA
2016,MOTOCICLETA,150-,31.2,FLEX -ALCOOL
2016,MOTOCICLETA,150+,23.0,FLEX -ALCOOL
2017,MOTOCICLETA,150-,57.1,GASOLINA
2017,MOTOCICLETA,150+,45.6,GASOLINA
2017,MOTOCICLETA,150-,51.9,FLEX -GASOLINA
2017,MOTOCICLETA,150+,44.0,FLEX -GASOLINA
2017,MOTOCICLETA,150-,35.8,FLEX -ALCOOL
2017,MOTOCICLETA,150+,29.8,FLEX -ALCOOL
2018,MOTOCICLETA,150-,58.5,GASOLINA
2018,MOTOCICLETA,150+,44.2,GASOLINA
2018,MOTOCICLETA,150-,51.5,FLEX -GASOLINA
2018,MOTOCICLETA,150+,44.0,FLEX -GASOLINA
2018,MOTOCICLETA,150-,35.6,FLEX -ALCOOL
2018,MOTOCICLETA,150+,30.3,FLEX -ALCOOL
2019,MOTOCICLETA,150-,55.9,GASOLINA
2019,MOTOCICLETA,150+,43.1,GASOLINA
2019,MOTOCICLETA,150-,53.9,FLEX -GASOLINA
2019,MOTOCICLETA,150+,44.0,FLEX -GASOLINA
2019,MOTOCICLETA,150-,36.4,FLEX -ALCOOL
2019,MOTOCICLETA,150+,30.2,FLEX -ALCOOL
1982,AUTOMOVEL,,8.9,GASOLINA
1982,AUTOMOVEL,,7.1,ALCOOL
1983,AUTOMOVEL,,9.65,GASOLINA
1983,AUTOMOVEL,,7.9,ALCOOL
1984,AUTOMOVEL,,10.19,GASOLINA
1984,AUTOMOVEL,,8.25,ALCOOL
1985,AUTOMOVEL,,10.39,GASOLINA
1985,AUTOMOVEL,,8.54,ALCOOL
1986,AUTOMOVEL,,10.42,GASOLINA
1986,AUTOMOVEL,,8.46,ALCOOL
1987,AUTOMOVEL,,10.64,GASOLINA
1987,AUTOMOVEL,,8.52,ALCOOL
1988,AUTOMOVEL,,10.86,GASOLINA
1988,AUTOMOVEL,,8.58,ALCOOL
1989,AUTOMOVEL,,11.07,GASOLINA
1989,AUTOMOVEL,,8.65,ALCOOL
1990,AUTOMOVEL,,11.82,GASOLINA
1990,AUTOMOVEL,,8.65,ALCOOL
1991,AUTOMOVEL,,11.82,GASOLINA
1991,AUTOMOVEL,,8.65,ALCOOL
1992,AUTOMOVEL,,10.98,GASOLINA
1992,AUTOMOVEL,,8.01,ALCOOL
1993,AUTOMOVEL,,10.98,GASOLINA
1993,AUTOMOVEL,,8.54,ALCOOL
1994,AUTOMOVEL,,10.04,GASOLINA
1994,AUTOMOVEL,,7.54,ALCOOL
1995,AUTOMOVEL,,10.4,GASOLINA
1995,AUTOMOVEL,,7.54,ALCOOL
1996,AUTOMOVEL,,11.04,GASOLINA
1996,AUTOMOVEL,,7.17,ALCOOL
1997,AUTOMOVEL,,11.04,GASOLINA
1997,AUTOMOVEL,,7.17,ALCOOL
1998,AUTOMOVEL,,11.82,GASOLINA
1998,AUTOMOVEL,,7.41,ALCOOL
1999,AUTOMOVEL,,11.82,GASOLINA
1999,AUTOMOVEL,,8.01,ALCOOL
2000,AUTOMOVEL,,11.89,GASOLINA
2000,AUTOMOVEL,,6.96,ALCOOL
2001,AUTOMOVEL,,11.97,GASOLINA
2001,AUTOMOVEL,,6.96,ALCOOL
2002,AUTOMOVEL,,10.9,GASOLINA
2002,AUTOMOVEL,,7.2,ALCOOL
2003,AUTOMOVEL,,11.2,GASOLINA
2003,AUTOMOVEL,,7.5,ALCOOL
2003,AUTOMOVEL,,10.3,FLEX -GASOLINA
2003,AUTOMOVEL,,6.9,FLEX -ALCOOL
2004,AUTOMOVEL,,11.4,GASOLINA
2004,AUTOMOVEL,,8.6,ALCOOL
2004,AUTOMOVEL,,10.8,FLEX -GASOLINA
2004,AUTOMOVEL,,7.3,FLEX -ALCOOL
2005,AUTOMOVEL,,11.3,GASOLINA
2005,AUTOMOVEL,,8.6,ALCOOL
2005,AUTOMOVEL,,11.5,FLEX -GASOLINA
2005,AUTOMOVEL,,7.7,FLEX -ALCOOL
2006,AUTOMOVEL,,11.3,GASOLINA
2006,AUTOMOVEL,,6.9,ALCOOL
2006,AUTOMOVEL,,11.7,FLEX -GASOLINA
2006,AUTOMOVEL,,7.8,FLEX -ALCOOL
2007,AUTOMOVEL,,11.3,GASOLINA
2007,AUTOMOVEL,,11.7,FLEX -GASOLINA
2007,AUTOMOVEL,,7.8,FLEX -ALCOOL
2008,AUTOMOVEL,,9.6,GASOLINA
2008,AUTOMOVEL,,11.4,FLEX -GASOLINA
2008,AUTOMOVEL,,7.7,FLEX -ALCOOL
2009,AUTOMOVEL,,9.9,GASOLINA
2009,AUTOMOVEL,,11.5,FLEX -GASOLINA
2009,AUTOMOVEL,,7.8,FLEX -ALCOOL
2010,AUTOMOVEL,,10.9,GASOLINA
2010,AUTOMOVEL,,12.3,FLEX -GASOLINA
2010,AUTOMOVEL,,8.5,FLEX -ALCOOL
2011,AUTOMOVEL,,11.2,GASOLINA
2011,AUTOMOVEL,,12.2,FLEX -GASOLINA
2011,AUTOMOVEL,,8.6,FLEX -ALCOOL
2012,AUTOMOVEL,,11.1,GASOLINA
2012,AUTOMOVEL,,12.1,FLEX -GASOLINA
2012,AUTOMOVEL,,8.5,FLEX -ALCOOL
2013,AUTOMOVEL,,11.2,GASOLINA
2013,AUTOMOVEL,,12.4,FLEX -GASOLINA
2013,AUTOMOVEL,,8.6,FLEX -ALCOOL
2014,AUTOMOVEL,,11.5,GASOLINA
2014,AUTOMOVEL,,12.7,FLEX -GASOLINA
2014,AUTOMOVEL,,8.8,FLEX -ALCOOL
2015,AUTOMOVEL,,12.0,GASOLINA
2015,AUTOMOVEL,,13.2,FLEX -GASOLINA
2015,AUTOMOVEL,,9.2,FLEX -ALCOOL
2016,AUTOMOVEL,,12.5,GASOLINA
2016,AUTOMOVEL,,13.8,FLEX -GASOLINA
2016,AUTOMOVEL,,9.6,FLEX -ALCOOL
2017,AUTOMOVEL,,13.1,GASOLINA
2017,AUTOMOVEL,,14.3,FLEX -GASOLINA
2017,AUTOMOVEL,,9.8,FLEX -ALCOOL
2018,AUTOMOVEL,,13.4,GASOLINA
2018,AUTOMOVEL,,14.2,FLEX -GASOLINA
2018,AUTOMOVEL,,9.8,FLEX -ALCOOL
2019,AUTOMOVEL,,12.1,GASOLINA
2019,AUTOMOVEL,,14.5,FLEX -GASOLINA
2019,AUTOMOVEL,,10.0,FLEX -ALCOOL
1983,AUTOMOVEL,,7.7,GASOLINA
1983,AUTOMOVEL,,7.1,ALCOOL
1984,AUTOMOVEL,,7.7,GASOLINA
1984,AUTOMOVEL,,7.1,ALCOOL
1985,AUTOMOVEL,,7.7,GASOLINA
1985,AUTOMOVEL,,7.1,ALCOOL
1986,AUTOMOVEL,,7.7,GASOLINA
1986,AUTOMOVEL,,7.1,ALCOOL
1987,AUTOMOVEL,,7.7,GASOLINA
1987,AUTOMOVEL,,7.1,ALCOOL
1988,AUTOMOVEL,,7.7,GASOLINA
1988,AUTOMOVEL,,7.1,ALCOOL
1989,AUTOMOVEL,,7.7,GASOLINA
1989,AUTOMOVEL,,7.1,ALCOOL
1990,AUTOMOVEL,,7.7,GASOLINA
1990,AUTOMOVEL,,7.1,ALCOOL
1991,AUTOMOVEL,,7.7,GASOLINA
1991,AUTOMOVEL,,7.1,ALCOOL
1992,AUTOMOVEL,,7.7,GASOLINA
1992,AUTOMOVEL,,7.1,ALCOOL
1993,AUTOMOVEL,,7.7,GASOLINA
1993,AUTOMOVEL,,7.1,ALCOOL
1994,AUTOMOVEL,,7.7,GASOLINA
1994,AUTOMOVEL,,7.1,ALCOOL
1995,AUTOMOVEL,,7.7,GASOLINA
1995,AUTOMOVEL,,7.1,ALCOOL
1996,AUTOMOVEL,,7.4,GASOLINA
1996,AUTOMOVEL,,5.8,ALCOOL
1997,AUTOMOVEL,,7.5,GASOLINA
1997,AUTOMOVEL,,5.7,ALCOOL
1998,AUTOMOVEL,,7.6,GASOLINA
1998,AUTOMOVEL,,5.4,ALCOOL
1999,AUTOMOVEL,,7.8,GASOLINA
1999,AUTOMOVEL,,5.3,ALCOOL
2000,AUTOMOVEL,,7.8,GASOLINA
2000,AUTOMOVEL,,5.2,ALCOOL
2001,AUTOMOVEL,,7.8,GASOLINA
2001,AUTOMOVEL,,5.2,ALCOOL
2002,AUTOMOVEL,,7.6,GASOLINA
2002,AUTOMOVEL,,5.7,ALCOOL
2003,AUTOMOVEL,,7.6,GASOLINA
2003,AUTOMOVEL,,5.7,ALCOOL
2003,AUTOMOVEL,,10.3,FLEX -GASOLINA
2003,AUTOMOVEL,,6.9,FLEX -ALCOOL
2004,AUTOMOVEL,,7.8,GASOLINA
2004,AUTOMOVEL,,5.7,ALCOOL
2004,AUTOMOVEL,,10.8,FLEX -GASOLINA
2004,AUTOMOVEL,,7.3,FLEX -ALCOOL
2005,AUTOMOVEL,,7.7,GASOLINA
2005,AUTOMOVEL,,5.8,ALCOOL
2005,AUTOMOVEL,,11.5,FLEX -GASOLINA
2005,AUTOMOVEL,,7.7,FLEX -ALCOOL
2006,AUTOMOVEL,,7.7,GASOLINA
2006,AUTOMOVEL,,5.8,ALCOOL
2006,AUTOMOVEL,,10.1,FLEX -GASOLINA
2006,AUTOMOVEL,,7.1,FLEX -ALCOOL
2006,AUTOMOVEL,,9.6,DIESEL
2007,AUTOMOVEL,,7.7,GASOLINA
2007,AUTOMOVEL,,9.8,FLEX -GASOLINA
2007,AUTOMOVEL,,7.1,FLEX -ALCOOL
2007,AUTOMOVEL,,9.6,DIESEL
2008,AUTOMOVEL,,7.7,GASOLINA
2008,AUTOMOVEL,,8.6,FLEX -GASOLINA
2008,AUTOMOVEL,,6.1,FLEX -ALCOOL
2008,AUTOMOVEL,,9.3,DIESEL
2009,AUTOMOVEL,,8.3,GASOLINA
2009,AUTOMOVEL,,8.3,FLEX -GASOLINA
2009,AUTOMOVEL,,7.0,FLEX -ALCOOL
2009,AUTOMOVEL,,9.5,DIESEL
2010,AUTOMOVEL,,9.2,GASOLINA
2010,AUTOMOVEL,,9.2,FLEX -GASOLINA
2010,AUTOMOVEL,,6.7,FLEX -ALCOOL
2010,AUTOMOVEL,,10.0,DIESEL
2011,AUTOMOVEL,,9.8,GASOLINA
2011,AUTOMOVEL,,8.6,FLEX -GASOLINA
2011,AUTOMOVEL,,6.2,FLEX -ALCOOL
2011,AUTOMOVEL,,10.1,DIESEL
2012,AUTOMOVEL,,10.1,GASOLINA
2012,AUTOMOVEL,,9.0,FLEX -GASOLINA
2012,AUTOMOVEL,,6.2,FLEX -ALCOOL
2012,AUTOMOVEL,,10.6,DIESEL
2013,AUTOMOVEL,,9.0,GASOLINA
2013,AUTOMOVEL,,9.1,FLEX -GASOLINA
2013,AUTOMOVEL,,6.3,FLEX -ALCOOL
2013,AUTOMOVEL,,10.4,DIESEL
2014,AUTOMOVEL,,9.9,GASOLINA
2014,AUTOMOVEL,,9.2,FLEX -GASOLINA
2014,AUTOMOVEL,,6.3,FLEX -ALCOOL
2014,AUTOMOVEL,,10.4,DIESEL
2015,AUTOMOVEL,,10.6,GASOLINA
2015,AUTOMOVEL,,10.0,FLEX -GASOLINA
2015,AUTOMOVEL,,6.8,FLEX -ALCOOL
2015,AUTOMOVEL,,10.6,DIESEL
2016,AUTOMOVEL,,10.4,GASOLINA
2016,AUTOMOVEL,,10.1,FLEX -GASOLINA
2016,AUTOMOVEL,,6.7,FLEX -ALCOOL
2016,AUTOMOVEL,,10.8,DIESEL
2017,AUTOMOVEL,,10.9,GASOLINA
2017,AUTOMOVEL,,10.7,FLEX -GASOLINA
2017,AUTOMOVEL,,7.4,FLEX -ALCOOL
2017,AUTOMOVEL,,10.8,DIESEL
2018,AUTOMOVEL,,10.9,GASOLINA
2018,AUTOMOVEL,,11.1,FLEX -GASOLINA
2018,AUTOMOVEL,,7.8,FLEX -ALCOOL
2018,AUTOMOVEL,,11.1,DIESEL
2019,AUTOMOVEL,,15.3,GASOLINA
2019,AUTOMOVEL,,11.3,FLEX -GASOLINA
2019,AUTOMOVEL,,7.6,FLEX -ALCOOL
2019,AUTOMOVEL,,11.3,DIESEL
1999,CAMINHAO,SEMILEVES,9.1,DIESEL
1999,CAMINHAO,LEVES,5.6,DIESEL
1999,CAMINHAO,CAMINHOES MEDIOS,5.6,DIESEL
1999,CAMINHAO,SEMIPESADOS,3.5,DIESEL
1999,CAMINHAO,PESADOS,3.5,DIESEL
1999,ONIBUS,URBANOS,2.3,DIESEL
1999,ONIBUS,RODOVIARIOS,3.0,DIESEL
2000,CAMINHAO,SEMILEVES,9.1,DIESEL
2000,CAMINHAO,LEVES,5.6,DIESEL
2000,CAMINHAO,CAMINHOES MEDIOS,5.6,DIESEL
2000,CAMINHAO,SEMIPESADOS,3.5,DIESEL
2000,CAMINHAO,PESADOS,3.5,DIESEL
2000,ONIBUS,URBANOS,2.3,DIESEL
2000,ONIBUS,RODOVIARIOS,3.0,DIESEL
2001,CAMINHAO,SEMILEVES,9.1,DIESEL
2001,CAMINHAO,LEVES,5.6,DIESEL
2001,CAMINHAO,CAMINHOES MEDIOS,5.6,DIESEL
2001,CAMINHAO,SEMIPESADOS,3.5,DIESEL
2001,CAMINHAO,PESADOS,3.5,DIESEL
2001,ONIBUS,URBANOS,2.3,DIESEL
2001,ONIBUS,RODOVIARIOS,3.0,DIESEL
2002,CAMINHAO,SEMILEVES,9.1,DIESEL
2002,CAMINHAO,LEVES,5.6,DIESEL
2002,CAMINHAO,CAMINHOES MEDIOS,5.6,DIESEL
2002,CAMINHAO,SEMIPESADOS,3.5,DIESEL
2002,CAMINHAO,PESADOS,3.5,DIESEL
2002,ONIBUS,URBANOS,2.3,DIESEL
2002,ONIBUS,RODOVIARIOS,3.0,DIESEL
2003,CAMINHAO,SEMILEVES,9.1,DIESEL
2003,CAMINHAO,LEVES,5.6,DIESEL
2003,CAMINHAO,CAMINHOES MEDIOS,5.6,DIESEL
2003,CAMINHAO,SEMIPESADOS,3.5,DIESEL
2003,CAMINHAO,PESADOS,3.5,DIESEL
2003,ONIBUS,URBANOS,2.3,DIESEL
2003,ONIBUS,RODOVIARIOS,3.0,DIESEL
2004,CAMINHAO,SEMILEVES,9.1,DIESEL
2004,CAMINHAO,LEVES,5.6,DIESEL
2004,CAMINHAO,CAMINHOES MEDIOS,5.6,DIESEL
2004,CAMINHAO,SEMIPESADOS,3.5,DIESEL
2004,CAMINHAO,PESADOS,3.5,DIESEL
2004,ONIBUS,URBANOS,2.3,DIESEL
2004,ONIBUS,RODOVIARIOS,3.0,DIESEL
2005,CAMINHAO,SEMILEVES,9.1,DIESEL
2005,CAMINHAO,LEVES,5.6,DIESEL
2005,CAMINHAO,CAMINHOES MEDIOS,5.6,DIESEL
2005,CAMINHAO,SEMIPESADOS,3.5,DIESEL
2005,CAMINHAO,PESADOS,3.5,DIESEL
2005,ONIBUS,URBANOS,2.3,DIESEL
2005,ONIBUS,RODOVIARIOS,3.0,DIESEL
2006,CAMINHAO,SEMILEVES,9.1,DIESEL
2006,CAMINHAO,LEVES,5.6,DIESEL
2006,CAMINHAO,CAMINHOES MEDIOS,5.6,DIESEL
2006,CAMINHAO,SEMIPESADOS,3.4,DIESEL
2006,CAMINHAO,PESADOS,3.4,DIESEL
2006,ONIBUS,URBANOS,2.1,DIESEL
2006,ONIBUS,MICROONIBUS,3.4,DIESEL
2006,ONIBUS,RODOVIARIOS,3.2,DIESEL
2007,CAMINHAO,SEMILEVES,9.1,DIESEL
2007,CAMINHAO,LEVES,5.6,DIESEL
2007,CAMINHAO,CAMINHOES MEDIOS,5.6,DIESEL
2007,CAMINHAO,SEMIPESADOS,3.4,DIESEL
2007,CAMINHAO,PESADOS,3.4,DIESEL
2007,ONIBUS,URBANOS,2.1,DIESEL
2007,ONIBUS,MICROONIBUS,3.4,DIESEL
2007,ONIBUS,RODOVIARIOS,3.2,DIESEL
2008,CAMINHAO,SEMILEVES,9.1,DIESEL
2008,CAMINHAO,LEVES,5.6,DIESEL
2008,CAMINHAO,CAMINHOES MEDIOS,5.6,DIESEL
2008,CAMINHAO,SEMIPESADOS,3.4,DIESEL
2008,CAMINHAO,PESADOS,3.4,DIESEL
2008,ONIBUS,URBANOS,2.1,DIESEL
2008,ONIBUS,MICROONIBUS,3.4,DIESEL
2008,ONIBUS,RODOVIARIOS,3.2,DIESEL
2009,CAMINHAO,SEMILEVES,9.1,DIESEL
2009,CAMINHAO,LEVES,5.6,DIESEL
2009,CAMINHAO,CAMINHOES MEDIOS,5.6,DIESEL
2009,CAMINHAO,SEMIPESADOS,3.4,DIESEL
2009,CAMINHAO,PESADOS,3.4,DIESEL
2009,ONIBUS,URBANOS,2.1,DIESEL
2009,ONIBUS,MICROONIBUS,3.4,DIESEL
2009,ONIBUS,RODOVIARIOS,3.2,DIESEL
2010,CAMINHAO,SEMILEVES,9.1,DIESEL
2010,CAMINHAO,LEVES,5.6,DIESEL
2010,CAMINHAO,CAMINHOES MEDIOS,5.6,DIESEL
2010,CAMINHAO,SEMIPESADOS,3.4,DIESEL
2010,CAMINHAO,PESADOS,3.4,DIESEL
2010,ONIBUS,URBANOS,2.1,DIESEL
2010,ONIBUS,MICROONIBUS,3.4,DIESEL
2010,ONIBUS,RODOVIARIOS,3.2,DIESEL
2011,CAMINHAO,SEMILEVES,9.1,DIESEL
2011,CAMINHAO,LEVES,5.6,DIESEL
2011,CAMINHAO,CAMINHOES MEDIOS,5.6,DIESEL
2011,CAMINHAO,SEMIPESADOS,3.4,DIESEL
2011,CAMINHAO,PESADOS,3.4,DIESEL
2011,ONIBUS,URBANOS,2.1,DIESEL
2011,ONIBUS,MICROONIBUS,3.4,DIESEL
2011,ONIBUS,RODOVIARIOS,3.2,DIESEL
2012,CAMINHAO,SEMILEVES,9.1,DIESEL
2012,CAMINHAO,LEVES,5.6,DIESEL
2012,CAMINHAO,CAMINHOES MEDIOS,5.8,DIESEL
2012,CAMINHAO,SEMIPESADOS,3.6,DIESEL
2012,CAMINHAO,PESADOS,3.6,DIESEL
2012,ONIBUS,URBANOS,2.1,DIESEL
2012,ONIBUS,MICROONIBUS,3.4,DIESEL
2012,ONIBUS,RODOVIARIOS,3.4,DIESEL
2013,CAMINHAO,SEMILEVES,9.1,DIESEL
2013,CAMINHAO,LEVES,5.6,DIESEL
2013,CAMINHAO,CAMINHOES MEDIOS,5.8,DIESEL
2013,CAMINHAO,SEMIPESADOS,3.6,DIESEL
2013,CAMINHAO,PESADOS,3.6,DIESEL
2013,ONIBUS,URBANOS,2.1,DIESEL
2013,ONIBUS,MICROONIBUS,3.4,DIESEL
2013,ONIBUS,RODOVIARIOS,3.4,DIESEL
2014,CAMINHAO,SEMILEVES,9.1,DIESEL
2014,CAMINHAO,LEVES,5.6,DIESEL
2014,CAMINHAO,CAMINHOES MEDIOS,5.8,DIESEL
2014,CAMINHAO,SEMIPESADOS,3.6,DIESEL
2014,CAMINHAO,PESADOS,3.6,DIESEL
2014,ONIBUS,URBANOS,2.1,DIESEL
2014,ONIBUS,MICROONIBUS,3.4,DIESEL
2014,ONIBUS,RODOVIARIOS,3.4,DIESEL
2015,CAMINHAO,SEMILEVES,9.1,DIESEL
2015,CAMINHAO,LEVES,5.6,DIESEL
2015,CAMINHAO,CAMINHOES MEDIOS,5.8,DIESEL
2015,CAMINHAO,SEMIPESADOS,3.6,DIESEL
2015,CAMINHAO,PESADOS,3.6,DIESEL
2015,ONIBUS,URBANOS,2.1,DIESEL
2015,ONIBUS,MICROONIBUS,3.3,DIESEL
2015,ONIBUS,RODOVIARIOS,3.4,DIESEL
2016,CAMINHAO,SEMILEVES,9.1,DIESEL
2016,CAMINHAO,LEVES,5.6,DIESEL
2016,CAMINHAO,CAMINHOES MEDIOS,5.8,DIESEL
2016,CAMINHAO,SEMIPESADOS,3.6,DIESEL
2016,CAMINHAO,PESADOS,3.6,DIESEL
2016,ONIBUS,URBANOS,2.1,DIESEL
2016,ONIBUS,MICROONIBUS,3.3,DIESEL
2016,ONIBUS,RODOVIARIOS,3.4,DIESEL
2017,CAMINHAO,SEMILEVES,9.1,DIESEL
2017,CAMINHAO,LEVES,5.6,DIESEL
2017,CAMINHAO,CAMINHOES MEDIOS,5.8,DIESEL
2017,CAMINHAO,SEMIPESADOS,3.6,DIESEL
2017,CAMINHAO,PESADOS,3.6,DIESEL
2017,ONIBUS,URBANOS,2.1,DIESEL
2017,ONIBUS,MICROONIBUS,3.3,DIESEL
2017,ONIBUS,RODOVIARIOS,3.4,DIESEL
2018,CAMINHAO,SEMILEVES,9.1,DIESEL
2018,CAMINHAO,LEVES,5.6,DIESEL
2018,CAMINHAO,CAMINHOES MEDIOS,5.8,DIESEL
2018,CAMINHAO,SEMIPESADOS,3.6,DIESEL
2018,CAMINHAO,PESADOS,3.6,DIESEL
2018,ONIBUS,URBANOS,2.1,DIESEL
2018,ONIBUS,MICROONIBUS,3.3,DIESEL
2018,ONIBUS,RODOVIARIOS,3.4,DIESEL
2019,CAMINHAO,SEMILEVES,9.1,DIESEL
2019,CAMINHAO,LEVES,5.6,DIESEL
2019,CAMINHAO,CAMINHOES MEDIOS,5.8,DIESEL
2019,CAMINHAO,SEMIPESADOS,3.6,DIESEL
2019,CAMINHAO,PESADOS,3.6,DIESEL
2019,ONIBUS,URBANOS,2.1,DIESEL
2019,ONIBUS,MICROONIBUS,3.3,DIESEL
2019,ONIBUS,RODOVIARIOS,3.4,DIESEL
