Marca_Cod,Modelo_Cod,Ano,Chave_A
28,724,2018,28-724-2018
28,724,2017,28-724-2017
28,726,2022,28-726-2022
28,726,2021,28-726-2021
28,726,2020,28-726-2020
28,726,2019,28-726-2019
28,726,2018,28-726-2018
28,726,2017,28-726-2017
28,725,2022,28-725-2022
28,725,2021,28-725-2021
28,725,2020,28-725-2020
28,725,2019,28-725-2019
28,725,2018,28-725-2018
28,725,2017,28-725-2017
28,391,2022,28-391-2022
28,391,2021,28-391-2021
28,391,2020,28-391-2020
28,391,2019,28-391-2019
28,391,2018,28-391-2018
28,391,2017,28-391-2017
28,392,2022,28-392-2022
28,392,2021,28-392-2021
28,392,2020,28-392-2020
28,392,2019,28-392-2019
28,392,2018,28-392-2018
28,392,2017,28-392-2017
28,393,2022,28-393-2022
28,393,2021,28-393-2021
28,394,2022,28-394-2022
28,394,2021,28-394-2021
28,394,2020,28-394-2020
28,394,2019,28-394-2019
28,394,2018,28-394-2018
28,394,2017,28-394-2017
28,395,2022,28-395-2022
28,395,2021,28-395-2021
28,395,2020,28-395-2020
28,395,2019,28-395-2019
28,395,2018,28-395-2018
28,395,2017,28-395-2017
28,727,2022,28-727-2022
28,727,2021,28-727-2021
28,727,2020,28-727-2020
28,727,2019,28-727-2019
28,727,2018,28-727-2018
28,727,2017,28-727-2017
28,912,2022,28-912-2022
28,912,2021,28-912-2021
28,912,2020,28-912-2020
28,912,2019,28-912-2019
28,912,2018,28-912-2018
28,912,2017,28-912-2017
28,2377,2022,28-2377-2022
28,2377,2021,28-2377-2021
28,2377,2020,28-2377-2020
28,2377,2019,28-2377-2019
28,2377,2018,28-2377-2018
28,2377,2017,28-2377-2017
28,2318,2022,28-2318-2022
28,728,2022,28-728-2022
28,728,2021,28-728-2021
28,728,2020,28-728-2020
28,728,2019,28-728-2019
28,728,2018,28-728-2018
28,728,2017,28-728-2017
28,844,2022,28-844-2022
28,844,2021,28-844-2021
28,844,2020,28-844-2020
28,844,2019,28-844-2019
28,844,2018,28-844-2018
28,844,2017,28-844-2017
28,396,2022,28-396-2022
28,396,2021,28-396-2021
28,396,2020,28-396-2020
28,396,2019,28-396-2019
28,396,2018,28-396-2018
28,396,2017,28-396-2017
40,1117,2022,40-1117-2022
40,1117,2021,40-1117-2021
40,1117,2020,40-1117-2020
40,1117,2019,40-1117-2019
40,1117,2018,40-1117-2018
40,1117,2017,40-1117-2017
40,1117,2016,40-1117-2016
40,1117,2015,40-1117-2015
40,1117,2014,40-1117-2014
40,1117,2013,40-1117-2013
40,1117,2012,40-1117-2012
40,1117,2011,40-1117-2011
40,1117,2010,40-1117-2010
40,1117,2009,40-1117-2009
40,1117,2008,40-1117-2008
40,1117,2007,40-1117-2007
40,1117,2006,40-1117-2006
40,1117,2005,40-1117-2005
40,1117,2004,40-1117-2004
40,1117,2003,40-1117-2003
40,1117,2002,40-1117-2002
40,1117,2001,40-1117-2001
40,1117,2000,40-1117-2000
40,1117,1999,40-1117-1999
40,1117,1998,40-1117-1998
40,1117,1997,40-1117-1997
40,1117,1996,40-1117-1996
40,1117,1994,40-1117-1994
40,1117,1993,40-1117-1993
40,1117,1992,40-1117-1992
40,761,2022,40-761-2022
40,761,2021,40-761-2021
40,761,2020,40-761-2020
40,761,2019,40-761-2019
40,761,2018,40-761-2018
40,761,2017,40-761-2017
40,761,2016,40-761-2016
40,761,2015,40-761-2015
40,761,2014,40-761-2014
40,761,2013,40-761-2013
40,761,2012,40-761-2012
40,761,2011,40-761-2011
40,761,2010,40-761-2010
40,761,2009,40-761-2009
40,761,2008,40-761-2008
40,761,2007,40-761-2007
40,761,2006,40-761-2006
40,761,2005,40-761-2005
40,761,2004,40-761-2004
40,761,2003,40-761-2003
40,761,2002,40-761-2002
40,762,2022,40-762-2022
40,762,2021,40-762-2021
40,762,2020,40-762-2020
40,762,2019,40-762-2019
40,762,2018,40-762-2018
40,762,2017,40-762-2017
40,762,2016,40-762-2016
40,762,2015,40-762-2015
40,762,2014,40-762-2014
40,762,2013,40-762-2013
40,762,2012,40-762-2012
40,762,2011,40-762-2011
40,762,2010,40-762-2010
40,762,2009,40-762-2009
40,762,2008,40-762-2008
40,762,2007,40-762-2007
40,762,2006,40-762-2006
40,762,2005,40-762-2005
40,762,2004,40-762-2004
40,762,2003,40-762-2003
40,762,2002,40-762-2002
40,465,2022,40-465-2022
40,465,2021,40-465-2021
40,466,2022,40-466-2022
40,466,2021,40-466-2021
40,466,2020,40-466-2020
40,466,2019,40-466-2019
40,466,2018,40-466-2018
40,466,2017,40-466-2017
40,466,2016,40-466-2016
40,466,2015,40-466-2015
40,466,2014,40-466-2014
40,466,2013,40-466-2013
40,466,2012,40-466-2012
40,466,2011,40-466-2011
40,466,2010,40-466-2010
40,466,2009,40-466-2009
40,466,2008,40-466-2008
40,466,2007,40-466-2007
40,466,2006,40-466-2006
40,466,2005,40-466-2005
40,466,2004,40-466-2004
40,466,2003,40-466-2003
40,466,2002,40-466-2002
40,466,2001,40-466-2001
40,466,2000,40-466-2000
40,466,1999,40-466-1999
40,466,1998,40-466-1998
40,466,1997,40-466-1997
40,466,1996,40-466-1996
40,466,1995,40-466-1995
40,466,1994,40-466-1994
40,467,2022,40-467-2022
40,467,2021,40-467-2021
40,467,2020,40-467-2020
40,467,2019,40-467-2019
40,467,2018,40-467-2018
40,467,2017,40-467-2017
40,467,2016,40-467-2016
40,467,2015,40-467-2015
40,467,2014,40-467-2014
40,467,2013,40-467-2013
40,467,2012,40-467-2012
40,467,2011,40-467-2011
40,467,2010,40-467-2010
40,467,2009,40-467-2009
40,467,2008,40-467-2008
40,467,2007,40-467-2007
40,467,2006,40-467-2006
40,467,2005,40-467-2005
40,467,2004,40-467-2004
40,467,2003,40-467-2003
40,467,2002,40-467-2002
40,467,2001,40-467-2001
40,467,2000,40-467-2000
40,467,1999,40-467-1999
40,467,1998,40-467-1998
40,467,1997,40-467-1997
40,467,1996,40-467-1996
40,468,1998,40-468-1998
40,468,1997,40-468-1997
40,468,1996,40-468-1996
40,468,1995,40-468-1995
40,468,1994,40-468-1994
40,468,1993,40-468-1993
40,468,1992,40-468-1992
40,2823,2022,40-2823-2022
40,2823,2021,40-2823-2021
40,2823,2020,40-2823-2020
40,2823,2019,40-2823-2019
40,2823,2018,40-2823-2018
40,2823,2017,40-2823-2017
40,2823,2016,40-2823-2016
40,2823,2015,40-2823-2015
40,2823,2014,40-2823-2014
40,2823,2013,40-2823-2013
40,2823,2012,40-2823-2012
40,2823,2011,40-2823-2011
40,2823,2010,40-2823-2010
40,2823,2009,40-2823-2009
40,2823,2008,40-2823-2008
40,2823,2007,40-2823-2007
40,2823,2006,40-2823-2006
40,2823,2005,40-2823-2005
40,2823,2004,40-2823-2004
40,2823,2003,40-2823-2003
40,2823,2002,40-2823-2002
40,2823,2001,40-2823-2001
40,2823,2000,40-2823-2000
40,2823,1999,40-2823-1999
40,2823,1998,40-2823-1998
40,2823,1997,40-2823-1997
40,2823,1996,40-2823-1996
40,2823,1995,40-2823-1995
40,2823,1994,40-2823-1994
40,2823,1993,40-2823-1993
40,2823,1992,40-2823-1992
40,904,2022,40-904-2022
40,904,2021,40-904-2021
40,904,2020,40-904-2020
40,904,2019,40-904-2019
40,904,2018,40-904-2018
40,904,2017,40-904-2017
40,904,2016,40-904-2016
40,904,2015,40-904-2015
40,904,2014,40-904-2014
40,904,2013,40-904-2013
40,904,2012,40-904-2012
40,904,2011,40-904-2011
40,904,2010,40-904-2010
40,904,2009,40-904-2009
40,904,2004,40-904-2004
40,904,2003,40-904-2003
40,904,2002,40-904-2002
40,904,2001,40-904-2001
40,904,2000,40-904-2000
40,904,1999,40-904-1999
40,904,1998,40-904-1998
40,904,1997,40-904-1997
40,904,1996,40-904-1996
40,904,1995,40-904-1995
40,904,1994,40-904-1994
40,904,1993,40-904-1993
40,904,1992,40-904-1992
40,469,2022,40-469-2022
40,469,2021,40-469-2021
40,469,2020,40-469-2020
40,469,2019,40-469-2019
40,469,2018,40-469-2018
40,469,2017,40-469-2017
40,469,2016,40-469-2016
40,469,2015,40-469-2015
40,469,2014,40-469-2014
40,469,2013,40-469-2013
40,469,2012,40-469-2012
40,469,2011,40-469-2011
40,469,2010,40-469-2010
40,469,2009,40-469-2009
40,469,2008,40-469-2008
40,469,2007,40-469-2007
40,469,2006,40-469-2006
40,469,2005,40-469-2005
40,469,2004,40-469-2004
40,469,2003,40-469-2003
40,469,2002,40-469-2002
40,469,2001,40-469-2001
40,469,2000,40-469-2000
40,469,1992,40-469-1992
40,470,2022,40-470-2022
40,470,2021,40-470-2021
40,470,2020,40-470-2020
40,470,2019,40-470-2019
40,470,2018,40-470-2018
40,470,2017,40-470-2017
40,470,2016,40-470-2016
40,470,2015,40-470-2015
40,470,2014,40-470-2014
40,470,2013,40-470-2013
40,470,2012,40-470-2012
40,470,2011,40-470-2011
40,470,2010,40-470-2010
40,470,2009,40-470-2009
40,470,2008,40-470-2008
40,470,2007,40-470-2007
40,470,2006,40-470-2006
40,470,2005,40-470-2005
40,470,2004,40-470-2004
40,470,2003,40-470-2003
40,470,2002,40-470-2002
40,470,2001,40-470-2001
40,470,2000,40-470-2000
40,470,1999,40-470-1999
40,470,1997,40-470-1997
40,470,1996,40-470-1996
40,470,1995,40-470-1995
40,470,1994,40-470-1994
40,470,1993,40-470-1993
40,470,1992,40-470-1992
40,2417,2022,40-2417-2022
40,2417,2012,40-2417-2012
40,2417,2011,40-2417-2011
40,2417,2010,40-2417-2010
40,2417,2009,40-2417-2009
40,2417,2008,40-2417-2008
40,2417,2007,40-2417-2007
40,2417,2006,40-2417-2006
40,2417,2005,40-2417-2005
40,2417,2004,40-2417-2004
40,2417,2003,40-2417-2003
40,2417,2002,40-2417-2002
40,2417,2001,40-2417-2001
40,2417,2000,40-2417-2000
40,2417,1999,40-2417-1999
40,2417,1998,40-2417-1998
40,2417,1997,40-2417-1997
40,2417,1996,40-2417-1996
40,2417,1995,40-2417-1995
40,2417,1994,40-2417-1994
40,2417,1993,40-2417-1993
40,2417,1992,40-2417-1992
40,2418,2022,40-2418-2022
40,2418,2012,40-2418-2012
40,2418,2011,40-2418-2011
40,2418,2010,40-2418-2010
40,2418,2009,40-2418-2009
40,2418,2008,40-2418-2008
40,2418,2007,40-2418-2007
40,2418,2006,40-2418-2006
40,2418,2005,40-2418-2005
40,2418,2004,40-2418-2004
40,2418,2003,40-2418-2003
40,2418,2002,40-2418-2002
40,2418,2001,40-2418-2001
40,2418,2000,40-2418-2000
40,2418,1999,40-2418-1999
40,2418,1998,40-2418-1998
40,2418,1997,40-2418-1997
40,2418,1996,40-2418-1996
40,2418,1995,40-2418-1995
40,2418,1994,40-2418-1994
40,2418,1993,40-2418-1993
40,2418,1992,40-2418-1992
40,977,2022,40-977-2022
40,977,2021,40-977-2021
40,977,2020,40-977-2020
40,977,2019,40-977-2019
40,977,2018,40-977-2018
40,977,2017,40-977-2017
40,977,2016,40-977-2016
40,977,2015,40-977-2015
40,977,2014,40-977-2014
40,977,2013,40-977-2013
40,977,2012,40-977-2012
40,977,2011,40-977-2011
40,977,2007,40-977-2007
40,977,2006,40-977-2006
40,977,2005,40-977-2005
40,977,2004,40-977-2004
40,977,2003,40-977-2003
40,977,2002,40-977-2002
40,977,2001,40-977-2001
40,977,2000,40-977-2000
40,977,1999,40-977-1999
40,977,1998,40-977-1998
40,977,1997,40-977-1997
40,977,1996,40-977-1996
40,977,1995,40-977-1995
40,977,1994,40-977-1994
40,977,1993,40-977-1993
40,977,1992,40-977-1992
40,763,2022,40-763-2022
40,764,2022,40-764-2022
40,764,2021,40-764-2021
40,764,2020,40-764-2020
40,764,2019,40-764-2019
40,764,2018,40-764-2018
40,764,2017,40-764-2017
40,764,2016,40-764-2016
40,764,2015,40-764-2015
40,764,2014,40-764-2014
40,764,2013,40-764-2013
40,764,2012,40-764-2012
40,764,2011,40-764-2011
40,764,2010,40-764-2010
40,764,2009,40-764-2009
40,764,2008,40-764-2008
40,764,2007,40-764-2007
40,764,2006,40-764-2006
40,764,2005,40-764-2005
40,766,2022,40-766-2022
40,766,2021,40-766-2021
40,766,2020,40-766-2020
40,766,2019,40-766-2019
40,766,2018,40-766-2018
40,766,2017,40-766-2017
40,766,2016,40-766-2016
40,766,2015,40-766-2015
40,766,2014,40-766-2014
40,766,2013,40-766-2013
40,766,2012,40-766-2012
40,766,2011,40-766-2011
40,766,2000,40-766-2000
40,766,1999,40-766-1999
40,766,1998,40-766-1998
40,766,1997,40-766-1997
40,766,1996,40-766-1996
40,766,1993,40-766-1993
40,766,1992,40-766-1992
40,471,2022,40-471-2022
40,471,2021,40-471-2021
40,471,2020,40-471-2020
40,471,2019,40-471-2019
40,471,2018,40-471-2018
40,471,2017,40-471-2017
40,471,2016,40-471-2016
40,471,2015,40-471-2015
40,471,2014,40-471-2014
40,471,2013,40-471-2013
40,471,2012,40-471-2012
40,471,2011,40-471-2011
40,471,2010,40-471-2010
40,471,2009,40-471-2009
40,471,2008,40-471-2008
40,471,2007,40-471-2007
40,471,2006,40-471-2006
40,471,2005,40-471-2005
40,471,2004,40-471-2004
40,471,2003,40-471-2003
40,471,2002,40-471-2002
40,471,2001,40-471-2001
40,471,2000,40-471-2000
40,471,1999,40-471-1999
40,471,1998,40-471-1998
40,471,1997,40-471-1997
40,471,1996,40-471-1996
40,471,1995,40-471-1995
40,471,1994,40-471-1994
40,472,2022,40-472-2022
40,472,2021,40-472-2021
40,472,2020,40-472-2020
40,472,2019,40-472-2019
40,472,2018,40-472-2018
40,472,2017,40-472-2017
40,472,2016,40-472-2016
40,472,2015,40-472-2015
40,472,2014,40-472-2014
40,472,2013,40-472-2013
40,472,2012,40-472-2012
40,472,2011,40-472-2011
40,472,2010,40-472-2010
40,472,2009,40-472-2009
40,472,2008,40-472-2008
40,472,2007,40-472-2007
40,472,2006,40-472-2006
40,472,2005,40-472-2005
40,472,2004,40-472-2004
40,472,2003,40-472-2003
40,472,2002,40-472-2002
40,472,2001,40-472-2001
40,472,2000,40-472-2000
40,472,1999,40-472-1999
40,472,1998,40-472-1998
40,472,1997,40-472-1997
40,473,2022,40-473-2022
40,473,2021,40-473-2021
40,473,2020,40-473-2020
40,473,2019,40-473-2019
40,473,2018,40-473-2018
40,473,2017,40-473-2017
40,473,2016,40-473-2016
40,473,2015,40-473-2015
40,473,2014,40-473-2014
40,473,2013,40-473-2013
40,473,2012,40-473-2012
40,473,2011,40-473-2011
40,473,2010,40-473-2010
40,473,2009,40-473-2009
40,473,2008,40-473-2008
40,473,2007,40-473-2007
40,473,2006,40-473-2006
40,473,2005,40-473-2005
40,473,2004,40-473-2004
40,473,2003,40-473-2003
40,473,2002,40-473-2002
40,473,2001,40-473-2001
40,473,2000,40-473-2000
40,473,1999,40-473-1999
40,473,1998,40-473-1998
40,473,1997,40-473-1997
40,2435,2022,40-2435-2022
40,2435,2021,40-2435-2021
40,2435,2014,40-2435-2014
40,2435,2011,40-2435-2011
40,2435,2010,40-2435-2010
40,2435,2009,40-2435-2009
40,2435,2008,40-2435-2008
40,2435,2007,40-2435-2007
40,2435,2006,40-2435-2006
40,2435,2005,40-2435-2005
40,2435,2004,40-2435-2004
40,2435,2003,40-2435-2003
40,2435,2002,40-2435-2002
40,2435,2001,40-2435-2001
40,2435,2000,40-2435-2000
40,2435,1999,40-2435-1999
40,2435,1998,40-2435-1998
40,2435,1997,40-2435-1997
40,2435,1996,40-2435-1996
40,2435,1995,40-2435-1995
40,2435,1994,40-2435-1994
40,2435,1993,40-2435-1993
40,2435,1992,40-2435-1992
40,767,2022,40-767-2022
40,767,2016,40-767-2016
40,767,1998,40-767-1998
40,767,1997,40-767-1997
40,767,1996,40-767-1996
40,767,1995,40-767-1995
40,767,1994,40-767-1994
40,767,1993,40-767-1993
40,767,1992,40-767-1992
40,768,2022,40-768-2022
40,768,2021,40-768-2021
40,768,2020,40-768-2020
40,768,2019,40-768-2019
40,768,2018,40-768-2018
40,768,2017,40-768-2017
40,768,2016,40-768-2016
40,768,2015,40-768-2015
40,768,2014,40-768-2014
40,768,2013,40-768-2013
40,768,2012,40-768-2012
40,768,2011,40-768-2011
40,768,2010,40-768-2010
40,768,2009,40-768-2009
40,768,2003,40-768-2003
40,768,2002,40-768-2002
40,768,2000,40-768-2000
40,768,1999,40-768-1999
40,768,1998,40-768-1998
40,768,1997,40-768-1997
40,768,1996,40-768-1996
40,768,1995,40-768-1995
40,768,1994,40-768-1994
40,768,1993,40-768-1993
40,768,1992,40-768-1992
40,835,2022,40-835-2022
40,835,2021,40-835-2021
40,835,2020,40-835-2020
40,835,2019,40-835-2019
40,835,2018,40-835-2018
40,835,2017,40-835-2017
40,835,2016,40-835-2016
40,835,2015,40-835-2015
40,835,2014,40-835-2014
40,835,2013,40-835-2013
40,835,2012,40-835-2012
40,835,2009,40-835-2009
40,835,2007,40-835-2007
40,835,2006,40-835-2006
40,835,2004,40-835-2004
40,835,2003,40-835-2003
40,835,2002,40-835-2002
40,835,2001,40-835-2001
40,835,2000,40-835-2000
40,835,1999,40-835-1999
40,835,1998,40-835-1998
40,835,1997,40-835-1997
40,835,1996,40-835-1996
40,835,1995,40-835-1995
40,835,1994,40-835-1994
40,835,1993,40-835-1993
40,835,1992,40-835-1992
40,474,2022,40-474-2022
40,474,2021,40-474-2021
40,474,2020,40-474-2020
40,474,2019,40-474-2019
40,474,2018,40-474-2018
40,474,2017,40-474-2017
40,474,2016,40-474-2016
40,474,2015,40-474-2015
40,474,2014,40-474-2014
40,474,2013,40-474-2013
40,474,2012,40-474-2012
40,474,2011,40-474-2011
40,474,2010,40-474-2010
40,474,2009,40-474-2009
40,474,2008,40-474-2008
40,474,2007,40-474-2007
40,474,2006,40-474-2006
40,474,2005,40-474-2005
40,474,2004,40-474-2004
40,474,2003,40-474-2003
40,474,2002,40-474-2002
40,474,2001,40-474-2001
40,474,2000,40-474-2000
40,474,1999,40-474-1999
40,474,1998,40-474-1998
40,474,1997,40-474-1997
40,474,1996,40-474-1996
40,474,1992,40-474-1992
40,765,2022,40-765-2022
40,765,2005,40-765-2005
40,765,2004,40-765-2004
40,765,2003,40-765-2003
40,765,2002,40-765-2002
40,765,2001,40-765-2001
40,765,2000,40-765-2000
40,765,1999,40-765-1999
40,765,1998,40-765-1998
40,765,1997,40-765-1997
40,765,1996,40-765-1996
40,765,1995,40-765-1995
40,765,1994,40-765-1994
40,765,1993,40-765-1993
40,765,1992,40-765-1992
40,769,2022,40-769-2022
40,769,2021,40-769-2021
40,769,2020,40-769-2020
40,769,2019,40-769-2019
40,769,2018,40-769-2018
40,769,2017,40-769-2017
40,769,2016,40-769-2016
40,769,2015,40-769-2015
40,769,2014,40-769-2014
40,769,2013,40-769-2013
40,769,2012,40-769-2012
40,769,2011,40-769-2011
40,769,2010,40-769-2010
40,769,2009,40-769-2009
40,769,2008,40-769-2008
40,769,2007,40-769-2007
40,769,2006,40-769-2006
40,769,2005,40-769-2005
40,769,2004,40-769-2004
40,769,2003,40-769-2003
40,769,2002,40-769-2002
40,769,2001,40-769-2001
40,769,2000,40-769-2000
40,769,1999,40-769-1999
40,769,1998,40-769-1998
40,769,1997,40-769-1997
40,769,1996,40-769-1996
40,769,1993,40-769-1993
40,769,1992,40-769-1992
40,1022,2022,40-1022-2022
40,1022,2021,40-1022-2021
40,1022,2020,40-1022-2020
40,1022,2019,40-1022-2019
40,1022,2018,40-1022-2018
40,1022,2017,40-1022-2017
40,1022,2016,40-1022-2016
40,1022,2015,40-1022-2015
40,1022,2014,40-1022-2014
40,1022,2013,40-1022-2013
40,1022,2012,40-1022-2012
40,1022,2011,40-1022-2011
40,1022,2010,40-1022-2010
40,1022,2009,40-1022-2009
40,1022,2007,40-1022-2007
40,1022,2006,40-1022-2006
40,1022,2005,40-1022-2005
40,1022,2004,40-1022-2004
40,1022,2003,40-1022-2003
40,1022,2002,40-1022-2002
40,1022,2001,40-1022-2001
40,1022,2000,40-1022-2000
40,1022,1999,40-1022-1999
40,1022,1998,40-1022-1998
40,1022,1997,40-1022-1997
40,1022,1996,40-1022-1996
40,1022,1995,40-1022-1995
40,1022,1994,40-1022-1994
40,1022,1993,40-1022-1993
40,1022,1992,40-1022-1992
40,1017,2022,40-1017-2022
40,1017,2021,40-1017-2021
40,1017,2020,40-1017-2020
40,1017,2019,40-1017-2019
40,1017,2018,40-1017-2018
40,1017,2017,40-1017-2017
40,1017,2016,40-1017-2016
40,1017,2015,40-1017-2015
40,1017,2014,40-1017-2014
40,1017,2013,40-1017-2013
40,1017,2012,40-1017-2012
40,1017,2011,40-1017-2011
40,1017,2002,40-1017-2002
40,1017,2001,40-1017-2001
40,1017,2000,40-1017-2000
40,1017,1999,40-1017-1999
40,1017,1998,40-1017-1998
40,1017,1997,40-1017-1997
40,1017,1996,40-1017-1996
40,1017,1995,40-1017-1995
40,1017,1994,40-1017-1994
40,1017,1993,40-1017-1993
40,1017,1992,40-1017-1992
40,770,2022,40-770-2022
40,770,2021,40-770-2021
40,770,2020,40-770-2020
40,770,2019,40-770-2019
40,770,2018,40-770-2018
40,770,2017,40-770-2017
40,770,2016,40-770-2016
40,770,2015,40-770-2015
40,770,2014,40-770-2014
40,770,2013,40-770-2013
40,770,2012,40-770-2012
40,770,2007,40-770-2007
40,770,2006,40-770-2006
40,770,2005,40-770-2005
40,770,2004,40-770-2004
40,770,2003,40-770-2003
40,770,2002,40-770-2002
40,770,2000,40-770-2000
40,770,1999,40-770-1999
40,770,1998,40-770-1998
40,770,1997,40-770-1997
40,770,1996,40-770-1996
40,770,1995,40-770-1995
40,770,1994,40-770-1994
40,770,1993,40-770-1993
40,770,1992,40-770-1992
40,2758,2018,40-2758-2018
40,2758,2017,40-2758-2017
40,2758,2016,40-2758-2016
40,2758,2015,40-2758-2015
40,2758,2014,40-2758-2014
40,2758,2013,40-2758-2013
40,2758,2012,40-2758-2012
40,2758,2011,40-2758-2011
40,2758,2010,40-2758-2010
40,2758,2009,40-2758-2009
40,2758,2008,40-2758-2008
40,2758,2007,40-2758-2007
40,2758,2006,40-2758-2006
40,2758,2005,40-2758-2005
40,2758,2004,40-2758-2004
40,2758,2003,40-2758-2003
40,2758,2002,40-2758-2002
40,2758,2001,40-2758-2001
40,2758,2000,40-2758-2000
40,2758,1999,40-2758-1999
40,2758,1998,40-2758-1998
40,2758,1997,40-2758-1997
40,2758,1996,40-2758-1996
40,2758,1995,40-2758-1995
40,2758,1994,40-2758-1994
40,2758,1993,40-2758-1993
40,2758,1992,40-2758-1992
40,2759,2018,40-2759-2018
40,2759,2017,40-2759-2017
40,2759,2016,40-2759-2016
40,2759,2015,40-2759-2015
40,2759,2014,40-2759-2014
40,2759,2013,40-2759-2013
40,2759,2012,40-2759-2012
40,2759,2011,40-2759-2011
40,2759,2010,40-2759-2010
40,2759,2009,40-2759-2009
40,2759,2008,40-2759-2008
40,2759,2007,40-2759-2007
40,2759,2006,40-2759-2006
40,2759,2005,40-2759-2005
40,2759,2004,40-2759-2004
40,2759,2003,40-2759-2003
40,2759,2002,40-2759-2002
40,2759,2001,40-2759-2001
40,2759,2000,40-2759-2000
40,2759,1999,40-2759-1999
40,2759,1998,40-2759-1998
40,2759,1997,40-2759-1997
40,2759,1996,40-2759-1996
40,2759,1995,40-2759-1995
40,2759,1994,40-2759-1994
40,2759,1993,40-2759-1993
40,2759,1992,40-2759-1992
29,397,2021,29-397-2021
29,397,2020,29-397-2020
29,397,2019,29-397-2019
29,397,2018,29-397-2018
29,397,2017,29-397-2017
29,397,2016,29-397-2016
29,397,2015,29-397-2015
29,397,2014,29-397-2014
29,397,2013,29-397-2013
29,2636,2014,29-2636-2014
29,2636,2013,29-2636-2013
29,399,2021,29-399-2021
29,399,2020,29-399-2020
29,399,2019,29-399-2019
29,399,2018,29-399-2018
29,399,2017,29-399-2017
29,399,2016,29-399-2016
29,399,2015,29-399-2015
29,399,2014,29-399-2014
29,399,2013,29-399-2013
29,398,2021,29-398-2021
29,398,2020,29-398-2020
29,398,2019,29-398-2019
29,398,2018,29-398-2018
29,398,2017,29-398-2017
29,398,2016,29-398-2016
29,398,2015,29-398-2015
29,398,2014,29-398-2014
29,398,2013,29-398-2013
29,401,2021,29-401-2021
29,401,2020,29-401-2020
29,401,2019,29-401-2019
29,401,2018,29-401-2018
29,401,2017,29-401-2017
29,401,2016,29-401-2016
29,401,2015,29-401-2015
29,401,2014,29-401-2014
29,401,2013,29-401-2013
29,400,2021,29-400-2021
29,400,2020,29-400-2020
29,400,2019,29-400-2019
29,400,2018,29-400-2018
29,400,2017,29-400-2017
29,400,2016,29-400-2016
29,400,2015,29-400-2015
29,400,2014,29-400-2014
29,400,2013,29-400-2013
29,820,2021,29-820-2021
29,820,2020,29-820-2020
29,820,2019,29-820-2019
29,820,2018,29-820-2018
29,820,2017,29-820-2017
29,820,2016,29-820-2016
29,820,2015,29-820-2015
29,820,2014,29-820-2014
29,820,2013,29-820-2013
29,948,2021,29-948-2021
29,948,2020,29-948-2020
29,948,2019,29-948-2019
29,948,2018,29-948-2018
29,948,2017,29-948-2017
29,948,2016,29-948-2016
29,949,2021,29-949-2021
29,949,2020,29-949-2020
29,949,2019,29-949-2019
29,949,2018,29-949-2018
29,949,2017,29-949-2017
29,949,2016,29-949-2016
29,950,2021,29-950-2021
29,950,2020,29-950-2020
29,950,2019,29-950-2019
29,950,2018,29-950-2018
29,950,2017,29-950-2017
